6,23,25,28,30,31|1
6,23,25,28,30,33|2
4,14,16,26,29,33|2
5,10,26,29,31,32|2
4,8,15,20,23,30|1
5,7,8,13,26,29|2
5,7,8,13,26,28|2
4,8,15,20,23,32|2
6,9,11,13,14,16|1
5,12,13,21,28,29|2
2,5,8,15,27,28|2
6,10,15,22,31,33|2
6,10,15,22,31,32|2
4,7,17,19,27,30|2
1,3,22,25,27,29|1
4,7,17,19,27,33|2
2,6,9,25,31,33|2
4,7,17,19,27,29|2
4,7,17,19,27,28|2
1,4,10,12,15,19|2
2,6,9,25,31,32|2
1,4,10,12,15,18|2
1,4,10,12,15,17|1
1,4,10,12,15,16|1
5,14,15,20,23,25|2
10,14,20,23,31,33|1
1,3,22,25,27,30|2
5,14,15,20,23,28|2
1,10,13,15,23,27|1
1,3,22,25,27,33|2
1,3,22,25,27,32|2
1,3,22,25,27,31|2
1,10,13,15,23,32|1
1,4,10,12,15,22|2
1,4,10,12,15,21|2
1,4,10,12,15,20|2
1,4,10,12,15,26|2
1,4,10,12,15,25|1
1,4,10,12,15,24|1
1,4,10,12,15,23|2
4,9,17,20,28,30|2
1,4,10,12,15,29|2
1,4,10,12,15,28|1
1,4,10,12,15,27|1
1,4,10,12,15,33|1
1,4,10,12,15,32|1
1,4,10,12,15,31|2
2,9,16,18,28,30|2
2,3,13,17,20,26|1
1,17,18,25,29,30|1
2,3,13,17,20,25|2
2,3,13,17,20,23|2
2,3,13,17,20,29|2
8,10,19,20,23,31|1
1,17,18,25,29,33|1
1,17,18,25,29,32|2
1,15,22,25,30,32|2
1,17,18,25,29,31|1
7,13,15,26,27,33|2
2,8,15,18,20,25|2
1,2,7,13,15,18|2
1,2,7,13,15,17|2
1,2,7,13,15,16|1
8,10,13,20,26,29|2
10,15,17,23,30,32|1
10,15,17,23,30,31|1
3,8,9,14,18,31|2
2,4,9,19,26,30|2
5,10,21,23,27,32|1
2,8,15,18,20,30|2
8,10,19,20,23,29|1
1,13,16,25,26,29|1
8,10,19,20,23,27|1
1,13,16,25,26,28|1
8,10,19,20,23,26|1
1,2,7,13,15,23|2
1,2,7,13,15,22|2
4,10,18,20,26,30|1
1,2,7,13,15,29|2
1,2,7,13,15,27|2
1,2,7,13,15,26|2
5,7,20,25,29,30|2
4,10,18,20,26,33|2
3,8,9,14,18,28|1
3,8,9,14,18,27|1
3,8,9,14,18,26|2
5,7,20,25,29,32|2
13,16,18,19,21,31|1
13,16,18,19,21,30|1
1,4,10,29,31,33|2
1,4,10,29,31,32|2
5,17,18,25,29,33|2
1,3,5,9,24,27|1
1,3,5,9,24,26|1
5,17,18,25,29,30|2
1,4,19,25,26,31|2
1,4,19,25,26,30|1
3,7,13,14,26,33|2
3,7,13,14,26,32|2
7,13,15,26,27,29|2
3,7,13,14,26,31|2
5,11,14,15,19,22|1
5,11,14,15,19,29|1
1,4,19,25,26,29|2
3,7,13,14,26,29|1
3,7,13,14,26,27|1
5,11,14,15,19,33|1
4,10,11,16,21,30|2
2,13,15,19,27,29|1
4,10,22,24,30,32|1
4,10,22,24,30,33|2
5,10,12,18,21,31|2
5,10,12,18,21,32|1
9,12,15,19,22,25|1
9,12,15,19,22,24|1
9,12,15,19,22,29|2
5,10,12,18,21,28|2
8,19,23,25,28,30|1
5,10,21,23,27,28|1
4,5,16,23,31,32|2
4,6,15,24,31,33|2
4,6,15,24,31,32|2
8,19,23,25,28,29|1
3,13,22,27,28,31|2
7,9,13,18,19,28|1
8,10,16,20,31,33|1
7,9,13,18,19,27|2
8,10,16,20,31,32|2
7,9,13,18,19,26|2
7,9,13,18,19,25|2
5,7,9,10,28,29|1
4,10,20,21,27,29|2
5,6,12,19,23,29|1
3,9,17,23,29,31|1
4,9,10,16,23,27|2
4,6,9,11,18,19|2
3,8,10,23,24,33|2
3,8,10,23,24,32|2
3,8,10,23,24,30|2
4,5,8,13,14,33|2
7,10,19,20,29,31|2
2,4,19,22,25,27|2
1,9,15,21,25,30|2
1,9,12,13,27,29|1
3,8,10,23,24,29|2
3,8,10,23,24,28|2
3,8,10,23,24,27|1
4,9,10,16,23,30|2
9,15,16,18,29,32|1
2,5,7,18,25,28|2
4,9,10,16,23,32|2
8,12,18,24,29,33|1
8,10,15,29,32,33|2
9,15,16,18,29,30|2
8,12,18,24,29,31|1
7,8,14,17,19,30|2
6,12,14,18,19,29|1
5,10,12,18,21,24|2
7,8,14,17,19,33|2
6,12,14,18,19,22|1
7,10,12,16,24,26|1
6,12,14,18,19,21|1
7,10,12,16,24,25|1
7,10,12,16,24,29|1
7,10,12,16,24,28|1
6,12,14,18,19,23|1
3,11,24,25,28,30|2
4,5,8,13,14,16|2
2,4,6,25,30,33|2
2,4,6,25,30,31|1
7,8,14,17,19,27|2
7,8,14,17,19,26|2
7,8,14,17,19,25|2
7,8,14,17,19,28|1
7,10,12,16,24,33|1
7,10,11,13,18,20|2
7,10,12,16,24,31|1
6,12,14,18,19,31|1
4,5,8,13,14,24|1
7,10,11,13,18,26|2
7,10,11,13,18,25|2
9,12,20,22,30,33|2
4,5,8,13,14,28|2
7,10,11,13,18,23|2
7,10,11,13,18,29|2
7,10,11,13,18,28|2
7,10,11,13,18,27|2
3,8,11,20,26,31|2
3,8,11,20,26,30|2
15,16,19,25,26,28|2
3,8,11,20,26,33|2
3,8,11,20,26,32|2
6,14,24,26,30,33|1
1,4,15,22,28,31|2
6,14,24,26,30,32|1
1,4,15,22,28,30|1
10,14,18,22,30,32|2
7,14,17,27,32,33|2
4,11,17,19,24,26|1
15,16,19,25,26,32|1
15,16,19,25,26,30|2
3,8,11,20,26,28|1
3,8,11,20,26,27|2
8,16,19,22,26,28|1
1,4,14,20,22,29|2
1,4,14,20,22,27|2
1,4,14,20,22,26|2
1,4,15,22,28,29|2
4,11,17,19,24,30|1
7,8,12,14,29,30|2
7,8,12,14,29,33|2
1,4,14,20,22,23|2
1,4,7,19,27,29|2
6,14,15,22,26,28|1
2,3,15,27,28,31|1
2,3,15,27,28,30|1
6,14,15,22,26,29|2
5,10,12,20,23,33|1
5,10,12,20,23,31|1
10,13,21,22,31,33|2
3,5,13,26,27,29|1
11,14,17,27,31,33|1
5,10,12,20,23,29|1
5,10,12,20,23,28|1
5,10,12,20,23,26|1
5,10,12,20,23,25|1
5,10,12,20,23,24|1
9,14,15,20,23,33|1
1,7,12,25,28,31|1
6,8,10,18,22,27|2
6,8,10,18,22,26|1
6,8,10,18,22,25|2
6,8,10,18,22,24|2
5,6,12,21,25,32|2
5,6,12,21,25,28|2
4,7,14,25,31,32|2
1,4,7,19,27,31|2
1,4,7,19,27,30|1
6,8,10,18,22,28|2
3,13,16,23,29,32|2
3,13,16,23,29,31|1
2,6,22,25,31,32|2
2,10,13,17,26,29|1
2,10,13,17,26,32|1
1,5,12,13,20,23|1
1,5,12,13,20,22|2
3,6,17,19,22,26|1
3,13,16,23,29,33|2
2,10,13,17,26,31|1
6,9,16,29,31,33|2
6,9,16,29,31,32|2
3,6,17,19,22,29|1
8,9,13,15,18,25|1
8,9,13,15,18,24|2
8,9,13,15,18,29|2
2,10,16,17,31,32|1
1,5,12,13,20,25|2
4,10,17,23,24,33|1
1,5,12,13,20,29|1
5,10,21,29,31,32|2
2,10,13,17,26,27|1
4,10,17,23,24,31|1
1,7,12,25,28,29|1
1,6,15,16,18,32|1
4,16,19,22,26,28|1
4,16,19,22,26,27|1
4,5,13,23,26,29|2
4,5,13,23,26,28|1
4,5,13,23,26,27|1
5,6,8,17,28,29|2
3,14,16,19,29,32|2
3,14,16,19,29,31|2
7,9,10,18,27,29|2
3,14,16,19,29,30|2
3,14,16,19,29,33|2
4,5,13,23,26,33|1
2,3,8,15,31,33|1
2,3,8,15,31,32|1
9,20,23,29,30,33|2
13,16,18,19,21,23|1
9,20,23,29,30,32|2
4,5,13,23,26,32|1
4,5,13,23,26,31|2
4,5,13,23,26,30|2
13,16,18,19,21,26|1
13,16,18,19,21,25|1
3,8,9,14,18,20|2
3,8,9,14,18,24|2
6,9,16,23,27,29|2
2,4,9,19,26,27|2
6,9,16,23,27,31|2
2,3,10,11,24,25|1
9,14,16,22,29,32|2
2,3,10,11,24,29|1
2,10,15,22,31,32|2
3,8,9,14,18,19|1
3,13,17,18,29,31|2
8,10,13,20,26,33|2
7,12,25,29,31,32|2
9,14,15,20,23,25|2
4,16,19,22,26,32|1
9,14,15,20,23,28|2
4,16,19,22,26,30|2
1,3,10,14,25,32|2
1,7,14,17,18,32|2
1,7,14,17,18,31|2
1,7,14,17,18,30|2
3,6,7,11,19,20|1
1,7,14,17,18,33|1
2,9,10,24,27,29|2
2,9,10,24,27,31|2
6,14,15,22,26,33|1
6,14,15,22,26,32|2
1,7,14,17,18,20|2
1,7,14,17,18,25|1
1,7,14,17,18,24|2
2,3,11,25,30,33|1
2,6,8,11,25,28|2
1,7,14,17,18,28|2
7,9,16,20,26,27|1
1,7,14,17,18,27|2
1,7,14,17,18,26|2
6,12,17,20,26,33|1
6,12,17,20,26,32|2
4,10,13,26,29,32|1
4,10,13,26,29,31|1
6,14,15,22,26,30|2
6,13,16,21,26,27|1
6,12,17,20,26,29|1
4,7,16,17,21,33|2
4,7,16,17,21,32|2
6,12,17,20,26,27|2
6,13,16,21,26,29|2
2,6,7,9,20,27|2
1,5,8,12,27,29|1
2,6,7,9,20,25|2
7,9,16,20,26,33|2
1,5,8,12,27,28|1
7,9,16,20,26,32|1
1,6,15,16,18,19|1
10,11,15,17,18,25|2
10,11,15,17,18,23|2
10,11,15,17,18,22|1
2,6,7,9,20,30|2
4,9,11,13,25,33|2
4,7,16,17,21,28|2
4,7,16,17,21,27|1
1,3,10,14,25,27|1
4,7,16,17,21,26|2
4,7,16,17,21,25|2
1,6,15,16,18,25|2
1,4,21,26,27,30|2
5,10,14,17,29,32|2
10,11,15,17,18,33|1
5,10,14,17,29,31|2
4,7,16,17,21,31|2
6,13,16,21,26,33|1
6,13,16,21,26,32|1
6,13,16,21,26,31|2
1,7,9,15,17,20|2
5,14,16,21,25,28|2
10,13,19,23,26,31|1
7,15,17,28,31,32|2
10,13,19,23,26,32|1
7,15,17,28,31,33|2
2,10,17,22,29,33|2
6,9,14,16,18,19|1
9,11,16,19,27,31|1
1,7,9,15,17,18|2
1,7,9,15,17,19|1
3,9,18,23,29,31|1
3,9,18,23,29,32|2
6,9,14,16,18,33|2
3,23,24,30,31,33|2
9,13,21,29,31,33|2
7,10,12,16,25,29|1
10,13,16,27,30,31|1
7,10,12,16,25,26|1
10,13,16,27,30,32|1
10,13,16,27,30,33|1
7,10,12,16,25,28|1
6,9,14,16,18,27|2
7,10,12,16,25,33|1
5,14,17,27,28,33|2
7,10,12,16,25,31|1
3,13,16,19,22,28|1
3,13,16,19,22,29|2
3,13,16,19,22,24|1
3,13,16,19,22,25|2
3,13,16,19,22,26|2
3,13,16,19,22,31|2
2,8,15,26,28,30|1
2,8,15,26,28,31|2
1,7,9,15,17,32|1
3,13,16,19,22,30|2
1,14,15,19,25,27|2
8,9,12,29,31,33|1
1,14,15,19,25,29|2
1,14,15,19,25,26|2
1,7,9,15,17,30|1
1,7,9,15,17,31|2
1,7,9,15,17,26|2
1,7,9,15,17,27|2
1,7,9,15,17,28|1
3,13,16,19,22,23|1
4,6,24,25,30,31|1
1,7,9,15,17,21|2
4,6,24,25,30,32|2
1,7,9,15,17,22|2
4,6,24,25,30,33|2
1,7,9,15,17,23|2
1,7,9,15,17,24|1
1,14,15,19,25,30|2
2,8,15,26,28,29|2
1,7,9,15,17,29|2
10,13,19,23,26,27|1
10,13,19,23,26,29|1
4,15,16,24,30,33|1
2,5,11,16,28,31|2
4,15,16,24,30,31|2
5,10,14,24,31,32|2
1,3,12,14,21,25|2
5,10,14,24,31,33|2
2,6,15,18,31,33|2
2,5,11,16,28,29|2
5,10,17,20,27,33|2
5,10,17,20,27,30|2
6,13,14,16,20,22|2
6,13,14,16,20,25|1
6,13,14,16,20,21|2
6,15,17,20,26,33|1
2,9,10,17,26,31|2
2,9,10,17,26,32|2
6,13,14,16,20,33|1
3,4,7,19,20,30|2
3,4,7,19,20,31|2
6,13,14,16,20,31|2
6,13,14,16,20,32|1
14,23,25,26,28,32|1
14,23,25,26,28,31|1
2,4,14,16,25,27|2
2,4,14,16,25,28|2
2,9,10,17,26,28|1
2,9,10,17,26,29|2
5,11,13,17,28,29|1
4,15,19,20,26,29|2
2,9,10,17,26,27|2
6,13,14,16,20,27|1
6,13,14,16,20,29|2
4,8,17,22,28,33|2
14,23,25,26,28,29|1
4,8,17,22,28,31|2
4,8,17,22,28,32|2
3,18,21,25,29,31|2
6,7,13,14,25,27|2
6,7,13,14,25,28|2
9,11,16,19,27,29|1
5,10,17,20,27,29|2
6,7,13,14,25,26|2
1,3,4,11,29,32|1
6,8,10,14,28,33|2
5,16,17,23,31,32|2
5,16,17,23,31,33|1
1,3,4,11,29,30|1
1,5,6,22,30,32|1
1,5,6,22,30,33|1
3,4,7,19,20,26|2
3,4,7,19,20,27|1
3,4,7,19,20,29|1
3,4,7,19,20,22|1
3,4,7,19,20,23|1
3,4,7,19,20,25|2
13,15,16,25,32,33|1
7,8,10,19,21,22|2
7,8,10,19,21,23|2
1,2,7,17,29,31|2
4,9,10,12,14,29|1
4,9,10,12,14,22|1
4,9,10,12,14,23|1
2,5,6,10,19,31|1
2,5,6,10,19,29|1
4,13,17,23,24,30|2
2,5,6,10,19,25|1
2,3,8,13,15,30|1
4,13,17,23,24,33|1
7,8,10,19,21,29|2
11,14,18,21,27,28|2
3,11,17,18,28,31|1
4,9,10,12,14,15|1
9,13,14,18,19,25|2
4,9,10,12,14,17|1
4,9,10,12,14,18|1
9,13,14,18,19,28|1
13,15,18,22,30,32|2
13,15,18,22,30,33|2
7,8,10,19,21,30|2
4,9,10,12,14,19|1
2,3,8,13,15,22|1
7,8,15,16,29,33|1
1,4,5,7,25,30|1
7,8,15,16,29,30|2
2,3,8,13,15,20|1
5,7,9,24,26,28|2
7,8,15,16,29,31|2
2,3,8,13,15,29|1
1,6,10,16,30,33|1
4,9,10,12,14,20|1
4,9,10,12,14,21|1
1,4,5,7,25,31|2
1,4,5,7,25,33|2
4,8,14,26,32,33|1
1,6,10,16,30,32|1
4,9,15,16,27,32|1
5,6,11,20,26,29|2
1,4,5,7,25,28|1
1,4,5,7,25,29|2
9,13,14,18,19,33|2
4,9,15,16,27,30|2
3,6,7,17,24,27|2
4,9,12,13,26,29|1
1,2,5,16,17,27|2
1,2,5,16,17,29|2
1,2,5,16,17,25|1
1,2,5,16,17,26|2
2,3,7,18,31,32|2
2,3,7,18,31,33|2
8,9,13,16,22,26|2
8,9,13,16,22,27|1
8,9,13,16,22,28|2
1,4,5,7,25,26|2
1,4,5,7,25,27|1
8,9,13,16,22,24|2
8,9,13,16,22,25|2
4,9,15,16,27,28|2
8,14,18,19,22,24|1
2,5,6,10,19,22|1
2,5,6,10,19,23|1
1,3,12,14,21,27|2
6,7,12,19,28,29|1
8,9,13,16,22,31|2
8,9,13,16,22,32|2
8,9,13,16,22,33|2
1,4,6,9,23,30|2
1,8,9,12,31,33|1
1,4,6,9,23,33|2
4,6,8,16,21,33|2
3,5,6,14,32,33|2
5,13,21,23,28,29|2
10,12,20,23,30,33|1
10,12,20,23,30,32|1
5,9,11,15,29,30|1
5,9,11,15,29,32|1
5,13,21,23,28,31|2
4,12,14,15,17,19|1
3,5,14,17,30,32|2
4,12,14,15,17,18|1
5,6,8,21,22,27|2
6,9,12,23,24,26|2
5,6,8,21,22,28|1
5,6,8,21,22,29|2
5,6,8,21,22,24|2
5,6,8,21,22,25|2
6,9,12,23,24,29|1
8,14,17,25,26,33|2
4,12,14,15,17,22|1
4,12,14,15,17,23|1
4,12,14,15,17,20|1
4,12,14,15,17,21|1
1,4,14,27,31,32|2
1,3,10,25,28,29|2
1,4,14,27,31,33|1
6,9,12,23,24,31|2
5,6,8,21,22,32|2
4,12,14,15,17,26|1
4,12,14,15,17,27|1
4,12,14,15,17,29|1
6,7,16,17,26,31|2
5,6,8,21,22,33|2
4,6,8,16,21,27|2
4,13,17,23,24,26|1
4,12,14,15,17,31|1
4,12,14,15,17,32|1
6,7,16,17,26,29|2
4,13,17,23,24,27|1
4,13,17,23,24,29|2
11,13,14,18,24,26|1
11,13,14,18,24,27|1
11,13,14,18,24,28|1
11,13,14,18,24,29|1
11,13,14,18,24,25|2
1,5,12,14,25,26|2
1,5,12,14,25,27|2
1,5,12,14,25,28|1
2,3,11,16,24,29|1
1,14,16,22,27,33|2
10,13,15,25,28,29|2
2,4,8,10,16,33|2
2,3,11,16,24,30|1
1,14,16,22,27,32|1
2,6,14,16,17,27|2
2,4,9,16,19,27|1
11,13,14,18,24,33|2
4,11,14,20,31,33|1
2,4,8,10,16,31|2
2,4,8,10,16,27|2
2,4,8,10,16,28|2
2,9,14,15,24,25|2
11,13,14,18,24,30|2
1,3,5,13,18,32|1
11,13,14,18,24,31|1
11,13,14,18,24,32|2
1,14,16,22,27,28|2
5,11,21,23,24,30|2
4,17,20,23,26,33|1
4,17,20,23,26,30|2
4,17,20,23,26,28|2
1,3,5,13,18,20|1
9,10,18,25,28,33|2
6,9,13,14,29,33|2
9,10,18,25,28,30|1
9,10,18,25,28,31|2
9,10,18,25,28,32|2
2,3,11,16,24,25|1
8,14,19,22,24,30|2
8,14,19,22,24,31|2
2,6,14,16,17,33|2
6,10,12,15,25,26|2
4,14,17,26,28,29|2
8,14,19,22,24,29|2
11,12,14,15,20,29|1
4,6,13,24,26,31|2
8,14,19,22,24,25|2
11,12,14,15,20,22|2
4,6,13,24,26,32|1
8,14,19,22,24,26|2
11,12,14,15,20,23|2
4,6,13,24,26,33|1
1,4,8,26,28,30|1
8,14,19,22,24,27|2
11,12,14,15,20,24|1
1,4,8,26,28,31|2
11,12,14,15,20,25|1
4,6,13,24,26,29|1
8,12,20,23,25,28|2
5,13,24,26,29,33|1
1,4,8,26,28,29|2
5,13,24,26,29,30|2
5,13,24,26,29,31|2
5,13,24,26,29,32|1
4,5,10,24,25,32|2
6,10,12,15,25,32|2
1,7,15,17,18,30|1
1,7,15,17,18,31|2
1,7,15,17,18,32|1
4,6,13,24,26,27|2
11,12,14,15,20,33|1
4,5,10,24,25,30|2
6,10,12,15,25,30|2
6,11,13,18,28,31|1
2,3,13,26,30,31|1
2,3,13,26,30,32|1
4,6,14,18,22,33|2
1,5,11,20,29,31|2
1,7,15,17,18,27|2
1,7,15,17,18,28|1
1,7,15,17,18,29|2
1,7,15,17,18,23|2
1,7,15,17,18,24|1
1,7,15,17,18,26|2
1,7,15,17,18,20|2
1,7,15,17,18,21|2
5,12,16,17,29,30|1
1,7,15,17,18,22|2
3,5,9,17,21,31|1
7,10,17,29,32,33|2
5,12,16,17,29,31|1
5,12,16,17,29,32|1
5,12,16,17,29,33|1
9,13,21,22,26,33|2
5,8,9,13,22,28|2
5,8,9,13,22,24|2
1,5,12,14,25,30|2
1,5,12,14,25,31|2
2,8,16,28,30,31|1
4,5,8,19,20,22|2
3,5,9,17,21,25|1
4,5,8,19,20,23|2
3,5,9,17,21,26|1
1,5,12,14,25,32|2
1,5,12,14,25,33|2
4,5,12,13,30,33|2
4,14,17,26,28,31|2
3,5,9,17,21,22|1
4,14,17,26,28,32|1
4,5,8,19,20,29|2
1,5,12,14,25,29|1
9,15,16,23,27,30|2
6,17,20,25,26,29|2
1,6,8,12,13,22|2
10,11,24,29,30,32|1
10,11,24,29,30,33|2
1,6,8,12,13,20|2
16,24,25,27,31,32|2
2,7,16,17,20,26|2
16,24,25,27,31,33|2
2,7,16,17,20,27|1
2,7,16,17,20,29|2
1,6,8,12,13,26|2
2,7,16,17,20,22|2
7,11,15,16,26,29|2
2,7,16,17,20,23|2
1,6,8,12,13,29|1
9,10,13,19,26,29|1
2,7,16,17,20,25|1
5,6,13,28,31,32|1
5,6,13,28,31,33|1
2,7,16,17,20,30|2
2,7,16,17,20,31|2
6,17,20,25,26,33|2
11,14,17,18,25,33|2
2,5,7,12,21,29|2
2,5,7,12,21,22|2
3,4,7,12,15,17|1
2,5,7,12,21,23|2
11,14,17,18,25,30|2
3,4,7,12,15,18|1
11,14,17,18,25,31|2
3,4,7,12,15,19|1
2,5,7,12,21,25|2
1,10,16,18,27,28|1
11,14,17,18,25,26|1
11,14,17,18,25,27|2
1,9,10,21,27,30|1
3,4,7,12,15,24|1
3,4,7,12,15,25|1
3,4,7,12,15,20|1
3,4,7,12,15,21|1
6,9,20,25,28,31|2
1,10,16,18,27,30|1
1,10,16,18,27,31|2
1,10,16,18,27,32|1
11,14,15,25,31,33|2
3,14,16,24,27,28|1
3,14,16,24,27,29|1
4,6,14,18,22,24|2
4,6,14,18,22,27|2
11,14,15,25,31,32|2
1,2,7,13,15,30|1
1,2,7,13,15,31|2
4,6,14,18,22,28|2
6,8,11,16,17,22|1
4,11,13,16,28,30|1
3,14,16,24,27,33|1
6,8,11,16,17,20|1
1,6,20,23,25,27|2
3,14,16,24,27,30|1
4,5,25,27,28,33|2
1,6,20,23,25,29|2
3,14,16,24,27,31|1
3,14,16,24,27,32|1
8,9,16,19,23,29|2
4,5,25,27,28,30|2
4,5,20,23,27,30|2
6,9,20,25,28,29|2
8,9,16,19,23,25|2
4,5,20,23,27,32|2
8,9,16,19,23,26|2
4,5,20,23,27,33|1
10,14,16,23,29,32|2
1,6,20,23,25,30|1
10,14,16,23,29,31|2
7,25,26,29,32,33|1
3,6,8,20,26,29|1
9,14,22,27,32,33|2
5,10,11,21,30,31|2
5,10,11,21,30,32|1
3,6,8,20,26,27|2
2,14,16,23,27,28|2
1,4,9,21,25,30|2
5,6,10,17,24,26|2
1,4,9,21,25,27|2
1,3,17,26,27,29|1
5,6,10,17,24,33|1
1,3,17,26,27,30|1
1,3,17,26,27,31|1
5,6,10,17,24,32|2
2,14,16,23,27,33|1
2,7,24,26,29,30|2
2,10,16,19,27,29|1
2,14,16,23,27,32|1
11,14,16,24,29,32|2
11,14,16,24,29,33|2
11,14,16,24,29,30|2
11,14,16,24,29,31|2
3,6,7,9,17,18|2
1,3,17,26,27,32|1
1,3,17,26,27,33|1
2,10,16,19,27,31|1
3,6,7,9,17,20|1
3,6,7,9,17,22|2
7,11,15,16,26,31|2
3,6,9,14,22,29|2
3,6,9,14,22,26|2
3,6,9,14,22,27|1
1,6,8,12,13,18|2
4,13,24,26,30,31|2
2,5,7,12,21,31|2
4,13,24,26,30,32|1
4,13,24,26,30,33|1
4,18,20,27,31,33|2
3,6,7,9,17,29|2
3,6,7,9,17,24|1
3,6,7,9,17,25|2
6,10,16,18,25,33|2
16,17,22,24,26,27|2
1,3,8,10,15,20|1
2,9,17,18,25,26|2
6,10,16,18,25,30|1
2,9,17,18,25,27|2
16,17,22,24,26,29|2
6,10,16,18,25,31|2
1,3,8,10,15,22|1
6,10,16,18,25,32|2
1,3,8,10,15,27|1
1,3,8,10,15,28|1
5,11,15,22,32,33|1
10,11,13,15,18,30|1
10,11,13,15,18,31|2
2,13,16,20,23,25|1
4,12,16,20,21,31|1
9,14,15,17,21,25|1
2,13,16,20,23,27|1
9,14,15,17,21,22|2
9,14,15,17,21,24|2
2,13,16,20,23,29|2
3,12,13,21,22,29|2
1,8,13,27,28,31|2
6,10,16,18,25,26|2
6,10,16,18,25,27|1
1,3,9,16,18,21|1
1,3,9,16,18,22|1
1,5,17,22,30,32|1
1,3,9,16,18,23|1
10,11,13,15,18,20|2
1,5,17,22,30,33|1
1,3,9,16,18,24|1
1,3,9,16,18,29|1
10,11,13,15,18,26|2
1,3,9,16,18,25|1
16,17,22,24,26,31|2
10,11,13,15,18,23|1
16,17,22,24,26,32|1
10,11,13,15,18,24|1
1,3,9,16,18,28|1
16,17,22,24,26,33|1
10,11,13,15,18,25|1
6,9,16,21,22,32|2
10,11,13,15,18,19|2
7,13,14,16,32,33|2
2,6,10,13,17,33|2
4,7,17,25,28,29|2
6,9,16,21,22,27|1
6,8,20,22,24,29|2
6,8,20,22,24,25|2
6,8,20,22,24,26|2
4,7,17,25,28,31|2
5,7,13,17,25,26|2
5,7,13,17,25,27|2
5,7,13,17,25,28|2
2,10,14,17,27,33|1
5,7,13,17,25,29|2
4,11,21,22,24,31|2
4,9,17,21,31,33|2
1,7,10,13,17,30|1
1,7,10,13,17,31|1
2,5,8,20,25,30|2
2,7,26,28,29,31|2
1,7,10,13,17,33|1
2,5,8,20,25,26|2
2,5,8,20,25,27|2
1,7,10,13,17,29|2
2,4,6,22,24,25|2
2,4,6,22,24,26|2
2,4,6,22,24,27|1
4,5,8,9,13,33|2
2,5,9,26,28,30|1
1,7,10,13,17,20|1
1,7,10,13,17,25|1
1,7,10,13,17,26|1
1,7,10,13,17,27|1
1,7,10,13,17,28|1
4,8,11,15,25,28|2
1,7,10,13,17,21|2
1,7,10,13,17,22|2
2,3,13,25,29,31|2
1,7,10,13,17,23|2
1,3,9,16,18,32|1
1,3,9,16,18,33|1
7,9,13,26,27,29|2
1,3,9,16,18,30|1
4,5,8,9,13,28|2
4,5,8,9,13,24|1
7,9,12,25,26,29|1
8,15,16,27,29,32|2
4,5,8,9,13,16|2
4,11,21,22,24,27|1
4,11,21,22,24,26|2
5,6,17,20,24,29|2
7,16,17,25,31,32|1
7,16,17,25,31,33|1
7,14,17,24,26,31|1
2,4,11,13,24,30|1
4,6,12,16,22,31|1
2,4,11,13,24,29|1
4,13,21,22,28,31|2
5,7,11,15,25,28|2
7,11,13,19,28,29|1
5,9,22,24,26,32|1
5,7,11,15,25,29|2
7,14,17,24,26,27|1
5,9,22,24,26,28|2
7,14,17,24,26,29|1
4,6,10,13,19,26|2
4,10,14,23,31,32|2
4,6,10,13,19,28|1
4,10,14,23,31,33|1
4,6,10,13,19,22|1
4,6,10,13,19,23|1
6,14,25,26,31,33|2
5,7,11,15,25,32|2
8,9,17,22,25,26|1
8,9,17,22,25,27|1
8,9,17,22,25,28|2
7,11,13,19,28,30|2
7,11,13,19,28,31|2
1,7,10,12,29,31|2
1,7,10,12,29,32|1
1,7,10,12,29,33|1
9,12,21,25,26,29|1
4,6,10,13,19,30|1
11,13,15,26,28,31|1
4,6,10,13,19,33|1
5,7,8,14,19,28|1
8,9,17,22,25,31|2
9,12,21,25,26,33|2
5,7,8,14,19,24|1
3,10,17,23,29,31|1
3,10,17,23,29,32|2
5,12,14,16,17,33|1
5,12,14,16,17,30|1
5,12,14,16,17,31|1
5,12,14,16,17,32|1
4,6,12,16,22,24|1
4,6,12,16,22,25|1
4,6,12,16,22,26|1
7,13,24,28,29,31|2
4,6,12,16,22,23|1
4,6,12,16,22,28|1
4,6,12,16,22,29|1
4,15,17,23,28,31|2
5,6,9,14,30,33|2
6,8,14,19,31,33|1
2,6,7,14,24,25|2
2,6,7,14,24,26|1
10,14,18,20,27,33|1
2,6,7,14,24,27|2
6,15,19,22,26,28|1
6,15,19,22,26,29|2
10,11,14,15,29,32|2
6,15,19,22,26,27|1
1,13,14,28,29,31|2
12,14,16,20,27,28|1
12,14,16,20,27,29|1
4,8,15,19,27,29|2
11,17,25,28,30,31|2
5,18,23,24,27,28|2
10,16,18,19,31,33|2
4,11,14,18,30,31|2
5,18,23,24,27,32|2
5,18,23,24,27,33|2
3,5,14,16,29,31|2
3,5,14,16,29,32|2
1,8,14,29,30,32|2
15,16,18,20,29,32|1
2,4,11,13,24,25|1
10,14,18,20,27,30|1
4,12,16,20,21,23|1
4,12,16,20,21,25|1
4,12,16,20,21,26|1
2,6,13,16,31,32|1
10,14,18,20,27,28|2
2,6,13,16,31,33|1
4,12,16,20,21,29|1
1,8,17,25,26,32|2
1,8,17,25,26,33|1
1,13,20,23,29,30|1
1,13,20,23,29,31|2
7,15,16,26,29,33|2
8,11,17,22,30,31|1
4,7,12,21,27,29|2
